"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.787272078E1,3.263839483E-1,1.143242121E0,7.788299561E0
3.787523391E1,3.120110929E-1,1.128869295E0,7.745779991E0
3.787774703E1,2.209828943E-1,1.200733662E0,7.769734859E0
3.788026016E1,1.880450696E-1,1.306134701E0,7.764943600E0
3.788277323E1,1.065987945E-1,1.382191062E0,7.817045212E0
3.788528636E1,5.449713767E-2,1.415727854E0,7.774525642E0
3.788779948E1,6.887000799E-2,1.501965046E0,7.817045212E0
3.789031261E1,2.575139515E-2,1.525919795E0,7.812254429E0
3.789282573E1,-5.030504987E-2,1.554665565E0,7.688887119E0
3.789533880E1,-2.215817571E-2,1.587603450E0,7.779316425E0
3.789785193E1,-2.694913372E-2,1.573230505E0,7.878728867E0
3.790036505E1,-2.994348295E-3,1.549874663E0,7.926039696E0
3.790287818E1,3.533330932E-2,1.501965046E0,7.902683735E0
3.790539130E1,7.366096228E-2,1.487592220E0,7.983530998E0
3.790790438E1,1.257626265E-1,1.463637352E0,8.202118874E0
3.791041750E1,8.324287832E-2,1.434891701E0,8.278175354E0
3.791293063E1,1.616948098E-2,1.420518756E0,8.244638443E0
3.791544375E1,1.257626265E-1,1.406145930E0,8.320694923E0
3.791795688E1,1.640902758E-1,1.468428373E0,8.339859009E0
3.792046995E1,2.401467264E-1,1.463637352E0,8.335067749E0
3.792298308E1,2.161919326E-1,1.501965046E0,8.359022141E0
3.792549620E1,2.593105435E-1,1.482801199E0,8.368005753E0
3.792800933E1,2.880562842E-1,1.439682603E0,8.415914536E0
3.793052245E1,3.120110929E-1,1.458846450E0,8.505745888E0
3.793303552E1,3.401579559E-1,1.434891701E0,8.568027496E0
3.793554865E1,3.359658718E-1,1.410936832E0,8.710558891E0
3.793806177E1,3.311749101E-1,1.339671373E0,8.862671852E0
3.794057490E1,3.449489176E-1,1.282179832E0,9.057304382E0
3.794308802E1,3.689036965E-1,1.263016105E0,9.223790169E0
3.794560115E1,3.072201312E-1,1.229479313E0,9.404049873E0
3.794811422E1,2.497286350E-1,1.210315585E0,9.617846489E0
3.795062735E1,2.353557646E-1,1.253434181E0,9.888535500E0
3.795314047E1,2.449376881E-1,1.229479313E0,1.023108864E1
3.795565360E1,2.449376881E-1,1.296552777E0,1.050177765E1
3.795816672E1,2.880562842E-1,1.372609258E0,1.081079483E1
3.796067979E1,2.976382077E-1,1.454055429E0,1.110064793E1
3.796319292E1,2.688924670E-1,1.587603450E0,1.134738159E1
3.796570604E1,7.366096228E-2,1.693004489E0,1.149949455E1
3.796821917E1,-1.461241841E-1,1.750495911E0,1.147613907E1
3.797073229E1,-4.269940555E-1,1.826552391E0,1.149949455E1
3.797324537E1,-7.084627748E-1,1.874462008E0,1.165639877E1
3.797575849E1,-9.707676768E-1,1.984653950E0,1.171808243E1
3.797827162E1,-1.204326868E0,2.065501451E0,1.184624004E1
3.798078474E1,-1.361829519E0,2.142156601E0,1.207920074E1
3.798329787E1,-1.519332290E0,2.237975836E0,1.226005936E1
3.798581094E1,-1.657671094E0,2.318823338E0,1.244511032E1
3.798832406E1,-1.719354749E0,2.361941814E0,1.250679302E1
3.799083719E1,-1.748100519E0,2.438597202E0,1.253553963E1
3.799335032E1,-1.709772825E0,2.433806181E0,1.255470276E1
3.799586344E1,-1.633716345E0,2.476325989E0,1.267327881E1
3.799837651E1,-1.466631770E0,2.543399334E0,1.268286133E1
3.800088964E1,-1.376202464E0,2.576936007E0,1.277329063E1
3.800340276E1,-1.304338098E0,2.557772160E0,1.280622864E1
3.800591589E1,-1.218699694E0,2.529026508E0,1.280622864E1
3.800842901E1,-1.170790195E0,2.509862661E0,1.278706455E1
3.801094214E1,-1.099524617E0,2.457761049E0,1.281581020E1
3.801345521E1,-9.899315238E-1,2.395478487E0,1.274454498E1
3.801596834E1,-9.042931795E-1,2.318823338E0,1.272058964E1
3.801848146E1,-7.851181030E-1,2.180484295E0,1.264932442E1
3.802099459E1,-7.036718130E-1,2.099038124E0,1.252595711E1
3.802350771E1,-6.371973157E-1,1.979863048E0,1.247864628E1
3.802602078E1,-5.084403157E-1,1.874462008E0,1.240738106E1
3.802853391E1,-3.413556814E-1,1.774450779E0,1.238342667E1
3.803104703E1,-1.652880162E-1,1.601976275E0,1.223131371E1
3.803356016E1,9.701687843E-2,1.401354909E0,1.219358444E1
3.803607323E1,2.688924670E-1,1.234270334E0,1.216483879E1
3.803858630E1,4.737058878E-1,1.019276142E0,1.218400288E1
3.804109943E1,6.503724456E-1,8.569824696E-1,1.216004753E1
3.804361250E1,8.126661181E-1,6.419882774E-1,1.213609314E1
3.804612563E1,9.222592115E-1,5.317962170E-1,1.215525723E1
3.804863875E1,1.027061462E0,3.599206507E-1,1.226964092E1
3.805115183E1,1.136654615E0,2.167908102E-1,1.234090614E1
3.805366495E1,1.236665845E0,4.910730943E-2,1.253074837E1
3.805617802E1,1.318112016E0,-2.215817571E-2,1.271579933E1
3.805869115E1,1.384586573E0,-1.515140235E-1,1.283976460E1
3.806120422E1,1.451061130E0,-3.521353602E-1,1.308649921E1
3.806371735E1,1.522925496E0,-4.186098874E-1,1.330508709E1
3.806623047E1,1.541490436E0,-5.186210871E-1,1.352786636E1
3.806874354E1,1.617546916E0,-5.761125684E-1,1.377519894E1
3.807125667E1,1.631919742E0,-6.096493006E-1,1.401774120E1
3.807376974E1,1.651083589E0,-6.383950114E-1,1.424112034E1
3.807628287E1,1.636710763E0,-6.671407819E-1,1.448785400E1
3.807879594E1,1.631919742E0,-6.815136671E-1,1.470165062E1
3.808130906E1,1.574428320E0,-6.383950114E-1,1.481603432E1
3.808382219E1,1.569637299E0,-6.863046288E-1,1.497713089E1
3.808633526E1,1.498371840E0,-6.623498201E-1,1.496814728E1
3.808884839E1,1.445671320E0,-6.336040497E-1,1.503941345E1
3.809136146E1,1.422315359E0,-6.240221858E-1,1.527177429E1
3.809387459E1,1.393569589E0,-6.479769349E-1,1.542388725E1
3.809638771E1,1.316914320E0,-6.383950114E-1,1.541909695E1
3.809890078E1,1.274394631E0,-6.863046288E-1,1.533345795E1
3.810141391E1,1.212112188E0,-6.527678967E-1,1.517715359E1
3.810392698E1,1.192948341E0,-6.815136671E-1,1.500587654E1
3.810644011E1,1.097728014E0,-7.240334153E-1,1.484897232E1
3.810895318E1,9.977167845E-1,-6.952876449E-1,1.463038540E1
3.811146630E1,8.737508059E-1,-7.384062409E-1,1.440700722E1
3.811397943E1,7.833214998E-1,-8.054796457E-1,1.421716499E1
3.811649250E1,6.593554616E-1,-6.857057214E-1,1.396983242E1
3.811900563E1,4.778979719E-1,-6.809147596E-1,1.362787724E1
3.812151870E1,3.683048189E-1,-6.336040497E-1,1.333802414E1
3.812403182E1,2.587116957E-1,-5.138301253E-1,1.304817200E1
3.812654495E1,9.641800821E-2,-4.569375217E-1,1.274873638E1
3.812905802E1,-5.150279030E-2,-3.802822232E-1,1.246367455E1
3.813157115E1,-1.467230618E-1,-3.611183763E-1,1.217861271E1
3.813408422E1,-2.706890702E-1,-2.940450013E-1,1.182228565E1
3.813659735E1,-4.186098874E-1,-2.275704592E-1,1.157016182E1
3.813911042E1,-5.282030106E-1,-1.892428100E-1,1.135157394E1
3.814162354E1,-5.946775675E-1,-1.509151459E-1,1.109046650E1
3.814413667E1,-7.425983548E-1,-1.221694052E-1,1.088625240E1
3.814664974E1,-7.905079126E-1,-1.676834933E-2,1.072934818E1
3.814916287E1,-8.905191422E-1,-2.635026351E-2,1.051076126E1
3.815167594E1,-9.617846608E-1,2.575139515E-2,1.043470478E1
3.815418907E1,-1.100123525E0,5.928809568E-2,1.029217339E1
3.815670219E1,-1.148033142E0,1.024067104E-1,1.023048973E1
3.815921526E1,-1.200134754E0,1.503162831E-1,1.015443325E1
3.816172839E1,-1.286371946E0,1.119886190E-1,1.014964294E1
3.816424146E1,-1.357637405E0,1.359434128E-1,1.015922451E1
3.816675459E1,-1.415128946E0,1.742710620E-1,1.010652351E1
3.816926766E1,-1.505558252E0,1.742710620E-1,1.006879520E1
3.817178078E1,-1.491185427E0,1.838529855E-1,1.009274960E1
3.817429391E1,-1.476812482E0,2.030168027E-1,1.010652351E1
3.817680698E1,-1.495976329E0,2.311636806E-1,1.011131477E1
3.817932011E1,-1.486394405E0,1.886439323E-1,1.014964294E1
3.818183318E1,-1.534304023E0,2.455365509E-1,1.018257999E1
3.818434630E1,-1.524722099E0,2.078077644E-1,1.032511139E1
3.818685943E1,-1.452857733E0,2.407455891E-1,1.037781239E1
3.818937250E1,-1.481603503E0,1.982258558E-1,1.036822987E1
3.819188563E1,-1.491185427E0,1.694801003E-1,1.045386791E1
3.819439870E1,-1.429501772E0,1.742710620E-1,1.049159718E1
3.819691182E1,-1.410338044E0,1.215705350E-1,1.052932549E1
3.819942490E1,-1.405547023E0,9.282479435E-2,1.059639931E1
3.820193802E1,-1.362428427E0,1.137852296E-2,1.058681774E1
3.820445115E1,-1.362428427E0,-3.593217954E-2,1.052932549E1
3.820696422E1,-1.291162968E0,-6.946887821E-2,1.052932549E1
3.820947735E1,-1.238462448E0,-1.077965349E-1,1.041074944E1
3.821199042E1,-1.167196870E0,-1.030055806E-1,1.027300930E1
3.821450354E1,-1.157614946E0,-1.077965349E-1,1.018737125E1
3.821701662E1,-1.067185640E0,-1.652880162E-1,1.004004955E1
3.821952974E1,-1.019276142E0,-1.892428100E-1,9.826252937E0
3.822204287E1,-9.336377382E-1,-1.796608865E-1,9.674139977E0
3.822455594E1,-8.761462569E-1,-2.173896730E-1,9.503461838E0
3.822706906E1,-7.713440657E-1,-2.796721160E-1,9.332185745E0
3.822958214E1,-7.617622018E-1,-2.605082989E-1,9.104016304E0
3.823209526E1,-6.425871253E-1,-2.844630778E-1,8.927948952E0
3.823460839E1,-5.904854536E-1,-2.892540395E-1,8.747688293E0
3.823712146E1,-5.946775675E-1,-3.084178567E-1,8.605157852E0
3.823963459E1,-5.761125684E-1,-2.892540395E-1,8.462626457E0
3.824214766E1,-5.329939723E-1,-2.700901926E-1,8.272186279E0
3.824466078E1,-5.090391636E-1,-2.652992606E-1,8.172774315E0
3.824717386E1,-4.755024910E-1,-1.844518483E-1,7.996706009E0
3.824968698E1,-4.617284834E-1,-1.557061076E-1,7.792491913E0
3.825220011E1,-4.186098874E-1,-1.652880162E-1,7.659542561E0
3.825471318E1,-3.898641467E-1,-9.342366457E-2,7.445745945E0
3.825722630E1,-3.563274443E-1,-6.946887821E-2,7.317587852E0
3.825973938E1,-3.042257726E-1,-4.551409185E-2,7.146311283E0
3.826225250E1,-2.419433296E-1,-2.635026351E-2,7.013362408E0
3.826476563E1,-1.994235814E-1,6.887000799E-2,6.965452671E0
3.826727870E1,-1.515140235E-1,1.071976647E-1,6.870831490E0
3.826979183E1,-1.467230618E-1,1.742710620E-1,6.766029358E0
3.827230490E1,-1.610959321E-1,1.167795807E-1,6.728300571E0
3.827481802E1,-1.227682754E-1,1.551072299E-1,6.675600052E0
3.827733110E1,-1.179773211E-1,2.599094212E-1,6.647452831E0
3.827984422E1,-8.024853468E-2,2.694913447E-1,6.618707180E0
3.828235735E1,-9.941235930E-2,3.605195284E-1,6.670808792E0
3.828487042E1,-7.066661865E-2,3.701014221E-1,6.680390835E0
3.828738354E1,-5.150279030E-2,4.323838651E-1,6.661825657E0
3.828989662E1,-5.629374459E-2,4.611296058E-1,6.637871265E0
3.829240974E1,-4.671183228E-2,5.036493540E-1,6.694763660E0
3.829492287E1,-8.024853468E-2,5.180222392E-1,6.699554443E0
3.829743594E1,-4.192087427E-2,5.563498735E-1,6.599543571E0
3.829994906E1,-5.150279030E-2,5.946775675E-1,6.694763660E0
3.830246214E1,-4.671183228E-2,6.473780870E-1,6.775610924E0
3.830497526E1,-3.712991625E-2,6.857057214E-1,6.837294579E0
3.830748834E1,-3.233896196E-2,7.473893166E-1,6.813339710E0
3.831000146E1,1.197739271E-3,7.952988744E-1,6.889396191E0
3.831251459E1,8.683609962E-2,7.378073931E-1,6.894187450E0
3.831502766E1,6.767226756E-2,7.473893166E-1,6.884605408E0
3.831754078E1,1.107908860E-1,7.809259892E-1,6.856458664E0
3.832005386E1,1.581015885E-1,7.713440657E-1,6.970243454E0
3.832256698E1,2.108021080E-1,8.336265087E-1,6.960661888E0
3.832508011E1,1.676834971E-1,8.240446448E-1,7.060673237E0
3.832759318E1,2.395478487E-1,8.048807979E-1,7.018153191E0
3.833010630E1,2.772766352E-1,8.527903557E-1,6.979825497E0
3.833261938E1,2.629037797E-1,8.527903557E-1,7.008571148E0
3.833513250E1,3.251862228E-1,8.336265087E-1,6.955870628E0
3.833764558E1,3.635138571E-1,8.623722792E-1,7.003780365E0
3.834015870E1,3.491410017E-1,9.150727987E-1,7.051091194E0
3.834267183E1,4.108245671E-1,9.246547222E-1,7.060673237E0
3.834518490E1,4.108245671E-1,9.102818370E-1,7.094209671E0
3.834769802E1,4.060336053E-1,9.198637605E-1,7.070254803E0
3.835021110E1,4.204064906E-1,8.479993939E-1,7.117565632E0
3.835272422E1,4.299883842E-1,8.623722792E-1,7.051091194E0
3.835523735E1,4.347793460E-1,9.102818370E-1,6.979825497E0
3.835775042E1,5.108358264E-1,9.575925469E-1,6.989407539E0
3.836026354E1,5.443724990E-1,9.911292195E-1,7.022944450E0
3.836277662E1,5.587453842E-1,9.815473557E-1,7.060673237E0
3.836528974E1,6.162368655E-1,1.024665952E0,7.013362408E0
3.836780282E1,6.114459038E-1,1.062993646E0,7.027136326E0
3.837031594E1,6.204289198E-1,1.029456854E0,7.027136326E0
3.837282907E1,6.587566137E-1,1.086948395E0,7.031927109E0
3.837534214E1,6.395927668E-1,1.163004875E0,7.055881977E0
3.837785526E1,6.587566137E-1,1.134858012E0,7.141520500E0
3.838036834E1,6.731294990E-1,1.120485067E0,7.070254803E0
3.838288146E1,6.443837285E-1,1.191750526E0,7.093610764E0
3.838539453E1,6.587566137E-1,1.254032969E0,7.131938457E0
3.838790766E1,7.066661716E-1,1.249242067E0,7.193622112E0
3.839042078E1,6.683385372E-1,1.268405914E0,7.122356415E0
3.839293386E1,6.587566137E-1,1.306733489E0,7.155893326E0
3.839544698E1,6.827113628E-1,1.335479259E0,7.169667244E0
3.839796005E1,6.635475755E-1,1.411535740E0,7.260096550E0
3.840047318E1,7.114571333E-1,1.440281510E0,7.207994938E0
3.840298630E1,6.491746902E-1,1.464236259E0,7.350525856E0
3.840549938E1,6.443837285E-1,1.540891528E0,7.454729080E0
3.840801250E1,6.395927668E-1,1.645693779E0,7.521802425E0
3.841052558E1,6.066549420E-1,1.684021473E0,7.606842041E0
3.841303870E1,5.731182694E-1,1.703185201E0,7.602051258E0
3.841555177E1,5.060448647E-1,1.779840589E0,7.687689304E0
3.841806490E1,5.156267285E-1,1.903806567E0,7.768537045E0
3.842057802E1,5.204176903E-1,1.946925163E0,7.863757133E0
3.842309110E1,4.916719794E-1,1.975670934E0,7.935022831E0
3.842560422E1,5.635363460E-1,2.018789530E0,7.963169575E0
3.842811729E1,5.635363460E-1,2.109218836E0,8.063180923E0
3.843063042E1,5.683273077E-1,2.142755508E0,8.053598404E0
3.843314354E1,6.156379580E-1,2.137964487E0,8.072762489E0
3.843565662E1,5.922820568E-1,2.118800879E0,8.067972183E0
3.843816974E1,6.204289198E-1,2.209828854E0,7.954186440E0
3.844068282E1,6.204289198E-1,2.205038071E0,8.001497269E0
3.844319594E1,7.300220728E-1,2.233783722E0,7.915858746E0
3.844570901E1,7.539768815E-1,2.238574743E0,7.906276703E0
3.844822214E1,7.970954776E-1,2.262529373E0,7.944604397E0
3.845073526E1,8.066774011E-1,2.295467377E0,7.896695137E0
3.845324834E1,8.635700345E-1,2.285885334E0,7.835011482E0
3.845576146E1,9.450162649E-1,2.343376875E0,7.778118610E0
3.845827453E1,1.030654669E0,2.362540722E0,7.668525696E0
3.846078766E1,1.054609418E0,2.333795071E0,7.621214867E0
3.846330078E1,1.164202571E0,2.333795071E0,7.530785561E0
3.846581386E1,1.207321167E0,2.362540722E0,7.378672600E0
3.846832698E1,1.269004703E0,2.376913548E0,7.336153030E0
3.847084005E1,1.364225030E0,2.352958918E0,7.302616119E0
3.847335318E1,1.392970800E0,2.352958918E0,7.245723724E0
3.847586625E1,1.407343626E0,2.362540722E0,7.236141682E0
3.847837938E1,1.469027162E0,2.357749701E0,7.227158546E0
3.848089250E1,1.516936779E0,2.405659437E0,7.274469376E0
3.848340558E1,1.507354856E0,2.362540722E0,7.293633461E0
3.848591870E1,1.574428320E0,2.319422007E0,7.364898682E0
3.848843177E1,1.584010243E0,2.381704569E0,7.345735073E0
3.849094490E1,1.684021473E0,2.343376875E0,7.383463860E0
3.849345802E1,1.726541162E0,2.300258160E0,7.521203518E0
3.849597110E1,1.798405528E0,2.257738590E0,7.668525696E0
3.849848422E1,1.784032702E0,2.224201918E0,7.792491913E0
3.850099729E1,1.798405528E0,2.200247049E0,7.958378792E0
3.850351042E1,1.874462008E0,2.205038071E0,8.129654884E0
3.850602349E1,1.912789583E0,2.181083202E0,8.348242760E0
3.850853662E1,1.951117277E0,2.157128334E0,8.453044891E0
3.851104974E1,1.979264140E0,2.076281071E0,8.657258987E0
3.851356282E1,2.088857174E0,2.057117224E0,8.899202347E0
3.851607594E1,2.194258451E0,1.966089010E0,9.122581482E0
3.851858901E1,2.251150846E0,1.865478873E0,9.279484749E0
3.852110214E1,2.313433409E0,1.861286879E0,9.455553055E0
3.852361521E1,2.341580391E0,1.775049567E0,9.707077980E0
3.852612834E1,2.399071693E0,1.736721992E0,9.982558250E0
3.852864146E1,2.484710217E0,1.698394299E0,1.014904404E1
3.853115453E1,2.513455868E0,1.627128839E0,1.032990265E1
3.853366766E1,2.579930305E0,1.588801146E0,1.064790249E1
3.853618073E1,2.537410736E0,1.516936779E0,1.092338181E1
3.853869380E1,2.570348501E0,1.502563953E0,1.109945011E1
3.854120693E1,2.594303370E0,1.492982030E0,1.127551746E1
3.854372000E1,2.618257999E0,1.478609085E0,1.145577717E1
3.854623308E1,2.694314480E0,1.483400106E0,1.166957378E1
3.854874620E1,2.832653284E0,1.507354856E0,1.187378788E1
3.855125927E1,3.028483629E0,1.631919742E0,1.212591267E1
3.855377235E1,3.085376263E0,1.770258665E0,1.218759632E1
3.855628542E1,3.085376263E0,1.837332010E0,1.212591267E1
3.855879854E1,2.942246437E0,1.837332010E0,1.203069210E1
3.856131162E1,2.708687305E0,1.794213414E0,1.178874874E1
3.856382469E1,2.518246889E0,1.707976222E0,1.158872604E1
3.856633776E1,2.336789370E0,1.631919742E0,1.139888477E1
3.856885089E1,2.136766911E0,1.607964993E0,1.116113377E1
3.857136396E1,1.945727468E0,1.603173971E0,1.098087406E1
3.857387703E1,1.816970468E0,1.550473452E0,1.075749493E1
3.857639011E1,1.693004489E0,1.507354856E0,1.061975479E1
3.857890323E1,1.507354856E0,1.449863434E0,1.049099827E1
3.858141630E1,1.330688357E0,1.412134647E0,1.034367657E1
3.858392938E1,1.130665898E0,1.502563953E0,1.031073856E1
3.858644245E1,9.162705541E-1,1.536100626E0,1.039158630E1
3.858895558E1,7.300220728E-1,1.617546916E0,1.058621883E1
3.859146865E1,5.156267285E-1,1.717558146E0,1.086648941E1
3.859398172E1,3.108133376E-1,1.866077781E0,1.108507729E1
3.859649479E1,7.186435908E-2,2.085862875E0,1.127072620E1
3.859900792E1,-6.108470261E-2,2.300857067E0,1.151266956E1
3.860152099E1,-1.425309777E-1,2.362540722E0,1.177916718E1
3.860403406E1,-2.521241307E-1,2.563162088E0,1.184085083E1
3.860654714E1,-3.473443985E-1,2.854811668E0,1.198338127E1
3.860906026E1,-4.192087352E-1,3.112924337E0,1.216843224E1
3.861157334E1,-4.096268415E-1,3.361455202E0,1.235408211E1
3.861408641E1,-2.712879479E-1,3.542912722E0,1.248223972E1
3.861659948E1,-1.185761914E-1,3.643522978E0,1.266249943E1
3.861911261E1,8.144626766E-2,3.676460743E0,1.277209282E1
3.862162568E1,2.389489859E-1,3.600404263E0,1.289546013E1
3.862413875E1,4.389714301E-1,3.447093725E0,1.290504169E1
3.862665182E1,6.443837285E-1,3.256054163E0,1.313800240E1
3.862916495E1,9.114795923E-1,2.907512188E0,1.329490566E1
3.863167802E1,1.125874877E0,2.539806128E0,1.353684902E1
3.863419110E1,1.335479259E0,2.171501398E0,1.382670212E1
3.863670417E1,1.559456587E0,1.755885720E0,1.423573017E1
3.863921729E1,1.707377315E0,1.373806953E0,1.461122131E1
3.864173037E1,1.907998681E0,9.773552418E-1,1.501006889E1
3.864424344E1,2.069693565E0,6.809147596E-1,1.530471230E1
3.864675651E1,2.241569042E0,3.892652690E-1,1.571793270E1
3.864926964E1,2.417636633E0,1.551072299E-1,1.606048584E1
3.865178271E1,2.589512348E0,5.030504987E-2,1.630722046E1
3.865429578E1,2.665568829E0,-1.024067104E-1,1.642639542E1
3.865680886E1,2.761387825E0,-1.311524510E-1,1.653538895E1
3.865932198E1,2.927873611E0,-1.742710620E-1,1.670187569E1
3.866183505E1,3.051839590E0,-2.365535051E-1,1.687255287E1
3.866434813E1,3.152449846E0,-4.371748269E-1,1.704382896E1
3.866686120E1,3.152449846E0,-6.138413548E-1,1.720073318E1
3.866937432E1,3.161432743E0,-7.569712400E-1,1.730014610E1
3.867188740E1,3.228506088E0,-9.150727987E-1,1.741932106E1
3.867440047E1,3.204551458E0,-1.072575569E0,1.746663094E1
3.867691360E1,3.185387611E0,-1.115694165E0,1.744267654E1
3.867942667E1,3.138076782E0,-1.177976608E0,1.730014610E1
3.868193974E1,3.085376263E0,-1.268405914E0,1.708155823E1
3.868445282E1,2.994946957E0,-1.311524510E0,1.693902779E1
3.868696594E1,2.927873611E0,-1.345061183E0,1.679170609E1
3.868947901E1,2.827862501E0,-1.297151685E0,1.653059769E1
3.869199209E1,2.694314480E0,-1.220496297E0,1.621199989E1
3.869450516E1,2.560766459E0,-1.101321220E0,1.571793270E1
3.869701828E1,2.403862715E0,-9.911292195E-1,1.527117538E1
3.869953136E1,2.284088850E0,-8.384174705E-1,1.477710819E1
3.870204443E1,2.112812042E0,-6.713328362E-1,1.427824974E1
3.870455750E1,1.998427987E0,-5.186210871E-1,1.379376411E1
3.870707063E1,1.874462008E0,-3.174009025E-1,1.339431858E1
3.870958370E1,1.702586412E0,-1.503162831E-1,1.301403618E1
3.871209677E1,1.597784162E0,-5.988696218E-2,1.262956142E1
3.871460985E1,1.454654336E0,8.863270283E-2,1.227323437E1
3.871712297E1,1.421117663E0,2.557173371E-1,1.191690731E1
3.871963604E1,1.330688357E0,3.036268950E-1,1.167915535E1
3.872214912E1,1.197140455E0,4.084290862E-1,1.141265869E1
3.872466219E1,1.111502051E0,4.611296058E-1,1.118508816E1
3.872717532E1,9.635812640E-1,4.994572699E-1,1.091859150E1
3.872968839E1,8.587790728E-1,5.042482615E-1,1.080001545E1
3.873220146E1,8.060785532E-1,6.377961636E-1,1.051016235E1
3.873471453E1,7.587678432E-1,6.569600105E-1,1.031552982E1
3.873722766E1,6.491746902E-1,6.521690488E-1,1.016341686E1
3.873974073E1,6.012651324E-1,7.240334153E-1,9.968185425E0
3.874225380E1,5.868922472E-1,7.000786066E-1,9.816072464E0
3.874476688E1,5.677284002E-1,7.336152792E-1,9.721450806E0
3.874728000E1,4.868810177E-1,7.671520114E-1,9.650185585E0
3.874979308E1,4.389714301E-1,7.575700879E-1,9.445970535E0
3.875230615E1,3.868697882E-1,7.671520114E-1,9.441180229E0
3.875481922E1,3.820788264E-1,7.815248966E-1,9.454954147E0
3.875733235E1,3.581240475E-1,7.192424536E-1,9.393270493E0
3.875984542E1,2.766777575E-1,7.767339349E-1,9.378897667E0
3.876235849E1,1.910394132E-1,8.102706075E-1,9.426807404E0
3.876487156E1,1.389377564E-1,7.288243175E-1,9.365123749E0
3.876738469E1,9.581914544E-2,7.288243175E-1,9.422016144E0
3.876989776E1,9.581914544E-2,7.240334153E-1,9.507654190E0
3.877241084E1,9.581914544E-2,7.719429731E-1,9.569337845E0
3.877492391E1,-5.210165679E-2,7.863158584E-1,9.559756279E0
3.877743703E1,-5.689261481E-2,7.671520114E-1,9.588501930E0
3.877995011E1,-2.335591614E-2,7.863158584E-1,9.564546585E0
3.878246318E1,-4.251974449E-2,7.623610497E-1,9.526219368E0
3.878497625E1,-3.293782845E-2,7.767339349E-1,9.498072624E0
3.878748938E1,-2.814687230E-2,7.623610497E-1,9.469326973E0
3.879000245E1,-3.772878647E-2,7.192424536E-1,9.412433624E0
3.879251552E1,-1.377400197E-2,7.384062409E-1,9.417224884E0
3.879502860E1,5.389826838E-3,7.623610497E-1,9.317214012E0
