"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.477667568E1,5.613938570E-1,1.707084775E-1,-4.889559448E-1
1.477918891E1,5.475454330E-1,1.984053254E-1,-4.825643897E-1
1.478170214E1,5.326317549E-1,2.218411267E-1,-4.751075208E-1
1.478421537E1,5.187833309E-1,2.452769279E-1,-4.687159657E-1
1.478672860E1,5.049349070E-1,2.676474750E-1,-4.612590969E-1
1.478924183E1,4.868254364E-1,2.878874540E-1,-4.495412111E-1
1.479175505E1,4.719117284E-1,3.049316704E-1,-4.388885796E-1
1.479426828E1,4.506064653E-1,3.198453784E-1,-4.250401556E-1
1.479678151E1,4.303664565E-1,3.315632641E-1,-4.111917317E-1
1.479929474E1,4.143875241E-1,3.400853872E-1,-3.962780237E-1
1.480180797E1,3.930822313E-1,3.475422263E-1,-3.760380149E-1
1.480432120E1,3.739075065E-1,3.560643196E-1,-3.589937985E-1
1.480683443E1,3.611243367E-1,3.635211885E-1,-3.440801203E-1
1.480934766E1,3.451453745E-1,3.592601120E-1,-3.259706497E-1
1.481186089E1,3.334274888E-1,3.496727645E-1,-3.057306409E-1
1.481437417E1,3.238401115E-1,3.358243406E-1,-2.886864245E-1
1.481688740E1,3.110569417E-1,3.209106326E-1,-2.695116699E-1
1.481940063E1,3.014695644E-1,3.038664162E-1,-2.545979917E-1
1.482191386E1,2.950780094E-1,2.878874540E-1,-2.364885062E-1
1.482442709E1,2.854906321E-1,2.697779834E-1,-2.205095440E-1
1.482694032E1,2.790990472E-1,2.516685128E-1,-2.077263892E-1
1.482945354E1,2.695116699E-1,2.271674424E-1,-1.949432194E-1
1.483196677E1,2.588590384E-1,1.973400712E-1,-1.821600646E-1
1.483448000E1,2.492716610E-1,1.717737466E-1,-1.725726873E-1
1.483699323E1,2.428800762E-1,1.515337378E-1,-1.651158482E-1
1.483950646E1,2.343579829E-1,1.323589981E-1,-1.619200557E-1
1.484201969E1,2.237053365E-1,1.174453050E-1,-1.565937400E-1
1.484453292E1,2.141179740E-1,1.035968810E-1,-1.565937400E-1
1.484704615E1,2.066611201E-1,8.655266464E-2,-1.555284709E-1
1.484955938E1,2.055958658E-1,6.737791747E-2,-1.587242633E-1
1.485207261E1,1.960084885E-1,5.246422812E-2,-1.576589942E-1
1.485458584E1,1.885516495E-1,3.648527712E-2,-1.597895324E-1
1.485709907E1,1.853558570E-1,2.263684943E-2,-1.597895324E-1
1.485961235E1,1.821600646E-1,1.198421419E-2,-1.587242633E-1
1.486212558E1,1.768337488E-1,1.331579406E-3,-1.587242633E-1
1.486463880E1,1.747032106E-1,-1.251684688E-2,-1.576589942E-1
1.486715203E1,1.704421639E-1,-2.210421860E-2,-1.576589942E-1
1.486966526E1,1.693768948E-1,-3.382211551E-2,-1.576589942E-1
1.487217849E1,1.661811173E-1,-4.340948910E-2,-1.587242633E-1
1.487469172E1,1.629853249E-1,-4.767054319E-2,-1.587242633E-1
1.487720495E1,1.597895324E-1,-5.299685895E-2,-1.597895324E-1
1.487971818E1,1.608547866E-1,-5.619265139E-2,-1.587242633E-1
1.488223141E1,1.565937400E-1,-5.406212434E-2,-1.576589942E-1
1.488474464E1,1.523326784E-1,-5.193159729E-2,-1.555284709E-1
1.488725787E1,1.544632167E-1,-5.086633191E-2,-1.565937400E-1
1.488977110E1,1.491369009E-1,-4.554001614E-2,-1.565937400E-1
1.489228432E1,1.459411085E-1,-3.808316961E-2,-1.533979475E-1
1.489479755E1,1.427453160E-1,-3.701790795E-2,-1.502021551E-1
1.489731078E1,1.427453160E-1,-2.636527270E-2,-1.459411085E-1
1.489982401E1,1.352884620E-1,-1.571263745E-2,-1.427453160E-1
1.490233724E1,1.288968921E-1,-6.125265267E-3,-1.342232078E-1
1.490485047E1,1.299621463E-1,1.331579406E-3,-1.278316230E-1
1.490736375E1,1.267663538E-1,9.853687137E-3,-1.235705689E-1
1.490987698E1,1.182442531E-1,1.837579533E-2,-1.139831990E-1
1.491239021E1,1.118526682E-1,2.796316706E-2,-1.012000367E-1
1.491490344E1,1.065263525E-1,3.115895763E-2,-9.374319017E-2
1.491741667E1,1.054610908E-1,3.755053878E-2,-8.522108197E-2
1.491992990E1,9.906950593E-2,4.607264698E-2,-7.350318134E-2
1.492244313E1,9.267792851E-2,5.352949351E-2,-5.858949572E-2
1.492495636E1,8.628634363E-2,5.566002056E-2,-4.687159508E-2
1.492746959E1,8.096002787E-2,5.779054761E-2,-3.195790574E-2
1.492998282E1,6.924212724E-2,5.566002056E-2,-1.491368935E-2
1.493249604E1,6.178528443E-2,5.459475517E-2,-1.065263525E-3
1.493500927E1,5.539370328E-2,5.033370107E-2,1.065263525E-2
1.493752250E1,4.687159508E-2,4.607264698E-2,2.556632459E-2
1.494003573E1,3.941474855E-2,3.861580417E-2,4.048001394E-2
1.494254896E1,3.302317113E-2,3.222422302E-2,5.539370328E-2
1.494506219E1,2.237053402E-2,2.476737648E-2,6.924212724E-2
1.494757542E1,1.171789877E-2,1.411474124E-2,8.522108197E-2
1.495008865E1,-1.065263525E-3,5.592633504E-3,9.693898261E-2
1.495260188E1,-1.065263525E-2,-2.929474693E-3,1.107874066E-1
1.495511516E1,-2.663158812E-2,-9.321056306E-3,1.257010996E-1
1.495762839E1,-3.834948689E-2,-1.997369155E-2,1.374190003E-1
1.496014162E1,-5.113264918E-2,-2.956106327E-2,1.448758394E-1
1.496265485E1,-6.391581148E-2,-4.234422371E-2,1.597895324E-1
1.496516808E1,-7.669897377E-2,-5.619265139E-2,1.704421639E-1
1.496768130E1,-8.948213607E-2,-7.004107535E-2,1.800295413E-1
1.497019453E1,-1.043958217E-1,-8.175897598E-2,1.906821728E-1
1.497270776E1,-1.193095148E-1,-9.454213828E-2,2.013348043E-1
1.497522099E1,-1.288968921E-1,-1.073253006E-1,2.119874358E-1
1.497773422E1,-1.406147778E-1,-1.222389862E-1,2.226400822E-1
1.498024745E1,-1.544632167E-1,-1.328916252E-1,2.300969213E-1
1.498276068E1,-1.693768948E-1,-1.446095258E-1,2.396842986E-1
1.498527391E1,-1.778990030E-1,-1.541968882E-1,2.503369153E-1
1.498778714E1,-1.896169037E-1,-1.605884731E-1,2.577937841E-1
1.499030037E1,-1.992042810E-1,-1.669800580E-1,2.620548308E-1
1.499281360E1,-2.055958658E-1,-1.744368970E-1,2.695116699E-1
1.499532683E1,-2.119874358E-1,-1.776326895E-1,2.737727165E-1
1.499784005E1,-2.151832283E-1,-1.786979586E-1,2.780337930E-1
1.500035334E1,-2.205095440E-1,-1.808284819E-1,2.822948396E-1
1.500286657E1,-2.205095440E-1,-1.818937510E-1,2.844253480E-1
1.500537979E1,-2.183790207E-1,-1.861547977E-1,2.918822169E-1
1.500789302E1,-2.194442898E-1,-1.882853210E-1,2.993390560E-1
1.501040625E1,-2.173137665E-1,-1.893505901E-1,3.036001027E-1
1.501291948E1,-2.141179740E-1,-1.861547977E-1,3.078611493E-1
1.501543271E1,-2.130527049E-1,-1.850895435E-1,3.163832724E-1
1.501794594E1,-2.066611201E-1,-1.808284819E-1,3.227748573E-1
1.502045917E1,-2.024000734E-1,-1.765674353E-1,3.291664422E-1
1.502297240E1,-1.981390119E-1,-1.733716428E-1,3.376885355E-1
1.502548563E1,-1.960084885E-1,-1.669800580E-1,3.419495821E-1
1.502799886E1,-1.928126961E-1,-1.627189964E-1,3.472759128E-1
1.503051209E1,-1.874863803E-1,-1.531316340E-1,3.515369594E-1
1.503302532E1,-1.842905879E-1,-1.435442567E-1,3.589937985E-1
1.503553854E1,-1.810947955E-1,-1.350221485E-1,3.643201292E-1
1.503805182E1,-1.800295413E-1,-1.265000403E-1,3.685811758E-1
1.504056511E1,-1.757684797E-1,-1.179779321E-1,3.728422225E-1
1.504307839E1,-1.757684797E-1,-1.083905622E-1,3.760380149E-1
1.504559167E1,-1.715074331E-1,-9.560739994E-2,3.813643456E-1
1.504810495E1,-1.672463715E-1,-8.815055341E-2,3.866906464E-1
1.505061823E1,-1.651158482E-1,-8.175897598E-2,3.909517229E-1
1.505313157E1,-1.619200557E-1,-7.643266022E-2,3.941475153E-1
1.505564485E1,-1.576589942E-1,-7.323686779E-2,4.037348628E-1
1.505815813E1,-1.544632167E-1,-6.897581369E-2,4.037348628E-1
1.506067141E1,-1.512674242E-1,-6.684528291E-2,4.037348628E-1
1.506318469E1,-1.448758394E-1,-6.045370549E-2,4.133222401E-1
1.506569797E1,-1.416800469E-1,-5.938844010E-2,4.197138250E-1
1.506821130E1,-1.406147778E-1,-6.151896715E-2,4.250401556E-1
1.507072459E1,-1.384842545E-1,-6.471475959E-2,4.346275330E-1
1.507323787E1,-1.395495236E-1,-6.791055202E-2,4.420843720E-1
1.507575115E1,-1.406147778E-1,-6.791055202E-2,4.484759569E-1
1.507826443E1,-1.459411085E-1,-6.578002125E-2,4.548675120E-1
1.508077771E1,-1.470063627E-1,-6.364949793E-2,4.644548893E-1
1.508329104E1,-1.491369009E-1,-6.471475959E-2,4.783033133E-1
1.508580433E1,-1.533979475E-1,-6.045370549E-2,4.868254364E-1
1.508831761E1,-1.608547866E-1,-5.619265139E-2,4.953475296E-1
1.509083089E1,-1.693768948E-1,-5.086633191E-2,5.060001612E-1
1.509334417E1,-1.768337488E-1,-4.767054319E-2,5.198485851E-1
1.509585745E1,-1.832253337E-1,-4.021369666E-2,5.326317549E-1
1.509837078E1,-1.928126961E-1,-3.062632680E-2,5.454149246E-1
1.510088406E1,-2.013348043E-1,-2.423474565E-2,5.571328402E-1
1.510339735E1,-2.098569125E-1,-1.677790098E-2,5.752422810E-1
1.510591063E1,-2.194442898E-1,-8.255792782E-3,5.880254507E-1
1.510842391E1,-2.269011289E-1,3.462106455E-3,6.029391289E-1
1.511093719E1,-2.354232371E-1,1.944105886E-2,6.146570444E-1
1.511345047E1,-2.471411377E-1,4.074633121E-2,6.295707226E-1
1.511596380E1,-2.492716610E-1,6.418212503E-2,6.412886381E-1
1.511847709E1,-2.524674535E-1,8.442213386E-2,6.551370621E-1
1.512099037E1,-2.599242926E-1,1.099884585E-1,6.711159945E-1
1.512350365E1,-2.609895766E-1,1.334242523E-1,6.828339100E-1
1.512601693E1,-2.599242926E-1,1.600558460E-1,6.924213171E-1
1.512853021E1,-2.556632459E-1,1.834916472E-1,7.052044272E-1
1.513104354E1,-2.535327077E-1,2.090579718E-1,7.137265801E-1
1.513355683E1,-2.492716610E-1,2.356895506E-1,7.297055125E-1
1.513607011E1,-2.418148220E-1,2.559295595E-1,7.435539365E-1
1.513858339E1,-2.322274446E-1,2.729737759E-1,7.563371062E-1
1.514109667E1,-2.215748131E-1,2.889527380E-1,7.701855302E-1
1.514360995E1,-2.066611201E-1,3.017359078E-1,7.840339541E-1
1.514612328E1,-1.896169037E-1,3.113232553E-1,7.989476323E-1
1.514863656E1,-1.747032106E-1,3.219758868E-1,8.127960563E-1
1.515114985E1,-1.555284709E-1,3.241064250E-1,8.287750483E-1
1.515366313E1,-1.374190003E-1,3.262369633E-1,8.436887264E-1
1.515617641E1,-1.203747764E-1,3.251716793E-1,8.586024046E-1
1.515868969E1,-1.001347750E-1,3.145190477E-1,8.713855743E-1
1.516120302E1,-7.882949710E-2,2.974748313E-1,8.841687441E-1
1.516371630E1,-6.391581148E-2,2.761695683E-1,8.980171680E-1
1.516622959E1,-4.580633342E-2,2.484727204E-1,9.076045156E-1
1.516874287E1,-2.982737869E-2,2.175800800E-1,9.086697698E-1
1.517125615E1,-1.704421639E-2,1.920137554E-1,9.139961004E-1
1.517376943E1,-1.065263525E-3,1.717737466E-1,9.225181937E-1
1.517628271E1,7.456844673E-3,1.525990069E-1,9.267792702E-1
1.517879604E1,1.384842582E-2,1.440768987E-1,9.342361093E-1
1.518130932E1,1.917474344E-2,1.334242523E-1,9.406276941E-1
1.518382261E1,1.704421639E-2,1.249021515E-1,9.480845332E-1
1.518633589E1,1.171789877E-2,1.185105667E-1,9.608677030E-1
1.518884917E1,1.065263525E-3,1.110537201E-1,9.768466353E-1
1.519136245E1,-1.065263525E-2,1.025316119E-1,9.896298051E-1
1.519387578E1,-2.556632459E-2,9.614003450E-2,1.004543543E0
1.519638907E1,-4.261054099E-2,9.187898040E-2,1.020522475E0
1.519890235E1,-6.711160392E-2,8.655266464E-2,1.033305645E0
1.520141563E1,-9.267792851E-2,7.590002567E-2,1.049284577E0
1.520392891E1,-1.214400381E-1,6.418212503E-2,1.059937239E0
1.520644219E1,-1.523326784E-1,5.672528222E-2,1.070589900E0
1.520895552E1,-1.832253337E-1,4.926843941E-2,1.074850917E0
1.521146880E1,-2.173137665E-1,3.648527712E-2,1.082307696E0
1.521398209E1,-2.556632459E-1,2.157158591E-2,1.092960358E0
1.521649537E1,-2.918822169E-1,7.723160554E-3,1.096156120E0
1.521900865E1,-3.270359039E-1,2.663158812E-4,1.103613019E0
1.522152193E1,-3.675159216E-1,-7.190528791E-3,1.110004544E0
1.522403526E1,-4.058654010E-1,-1.145158336E-2,1.115330935E0
1.522654854E1,-4.431496263E-1,-8.255792782E-3,1.119591951E0
1.522906182E1,-4.772380590E-1,3.462106455E-3,1.120657206E0
1.523157511E1,-5.123917460E-1,2.050632238E-2,1.123852968E0
1.523408839E1,-5.518065095E-1,4.181159288E-2,1.130244613E0
1.523660167E1,-5.837644339E-1,7.270423323E-2,1.128114104E0
1.523911500E1,-6.114612818E-1,1.004010886E-1,1.121722460E0
1.524162828E1,-6.370275617E-1,1.259674132E-1,1.116396189E0
1.524414157E1,-6.583328843E-1,1.504684687E-1,1.110004544E0
1.524665485E1,-6.721813083E-1,1.781653315E-1,1.097221375E0
1.524916813E1,-6.807034016E-1,2.005358636E-1,1.079111934E0
1.525168141E1,-6.860297322E-1,2.218411267E-1,1.061002493E0
1.525419469E1,-6.828339100E-1,2.431464046E-1,1.042892933E0
1.525670802E1,-6.743118167E-1,2.580600977E-1,1.018391967E0
1.525922130E1,-6.668549776E-1,2.719085217E-1,9.949561357E-1
1.526173459E1,-6.508759856E-1,2.868221998E-1,9.693897963E-1
1.526424787E1,-6.274402142E-1,2.942790389E-1,9.438234568E-1
1.526676115E1,-5.986781120E-1,2.921485305E-1,9.182571769E-1
1.526927443E1,-5.667201877E-1,2.942790389E-1,8.905603290E-1
1.527178776E1,-5.326317549E-1,2.942790389E-1,8.649939895E-1
1.527430104E1,-4.910864830E-1,2.846916914E-1,8.394276500E-1
1.527681432E1,-4.506064653E-1,2.751043141E-1,8.149266243E-1
1.527932761E1,-4.058654010E-1,2.655169368E-1,7.914907932E-1
1.528184089E1,-3.600590825E-1,2.548643053E-1,7.680550218E-1
1.528435417E1,-3.185137808E-1,2.410158664E-1,7.488802671E-1
1.528686750E1,-2.822948396E-1,2.271674424E-1,7.339665890E-1
1.528938078E1,-2.439453453E-1,2.122537643E-1,7.179875970E-1
1.529189407E1,-2.109221816E-1,1.952095479E-1,7.052044272E-1
1.529440735E1,-1.768337488E-1,1.760347933E-1,6.881602407E-1
1.529692063E1,-1.502021551E-1,1.483379453E-1,6.732465625E-1
1.529943391E1,-1.214400381E-1,1.163800433E-1,6.583328843E-1
1.530194724E1,-9.693898261E-2,8.335687220E-2,6.380928755E-1
1.530446052E1,-7.882949710E-2,4.181159288E-2,6.167875528E-1
1.530697380E1,-5.645896494E-2,-7.989476435E-4,5.880254507E-1
1.530948709E1,-3.941474855E-2,-4.660527781E-2,5.592633486E-1
1.531200037E1,-2.343579754E-2,-9.347687662E-2,5.283707380E-1
1.531451365E1,-4.261054099E-3,-1.382179409E-1,4.932170212E-1
1.531702693E1,1.278316230E-2,-1.818937510E-1,4.516717196E-1
1.531954026E1,3.515369445E-2,-2.255695462E-1,4.090611935E-1
1.532205354E1,5.645896494E-2,-2.639190257E-1,3.675159216E-1
1.532456683E1,8.309055865E-2,-3.033337891E-1,3.227748573E-1
1.532708011E1,1.107874066E-1,-3.384874761E-1,2.727074623E-1
1.532959339E1,1.416800469E-1,-3.672496080E-1,2.290316522E-1
1.533210667E1,1.757684797E-1,-3.896201253E-1,1.853558570E-1
1.533462000E1,2.141179740E-1,-4.098601341E-1,1.438105702E-1
1.533713328E1,2.460758686E-1,-4.237085581E-1,1.075916141E-1
1.533964656E1,2.865558863E-1,-4.279696345E-1,7.030738890E-2
1.534215985E1,3.302316964E-1,-4.279696345E-1,3.621895984E-2
1.534467313E1,3.728422225E-1,-4.215780497E-1,1.065263525E-2
1.534718641E1,4.111917317E-1,-4.130559266E-1,-1.704421639E-2
1.534969974E1,4.580633044E-1,-4.002727568E-1,-3.941474855E-2
1.535221302E1,5.017391443E-1,-3.832285404E-1,-5.965475738E-2
1.535472630E1,5.454149246E-1,-3.608580232E-1,-7.989476621E-2
1.535723959E1,5.837644339E-1,-3.352916837E-1,-9.906950593E-2
1.535975287E1,6.285054684E-1,-3.086601198E-1,-1.129179299E-1
1.536226615E1,6.689854860E-1,-2.830937803E-1,-1.246358305E-1
1.536477948E1,7.009434104E-1,-2.575274706E-1,-1.331579387E-1
1.536729276E1,7.382276058E-1,-2.319611311E-1,-1.438105702E-1
1.536980604E1,7.733812928E-1,-2.031990141E-1,-1.491369009E-1
1.537231933E1,8.021434546E-1,-1.733716428E-1,-1.512674242E-1
1.537483261E1,8.309055567E-1,-1.446095258E-1,-1.555284709E-1
1.537734589E1,8.554065824E-1,-1.137168780E-1,-1.587242633E-1
1.537985922E1,8.767119050E-1,-8.388949931E-2,-1.597895324E-1
1.538237250E1,8.958866000E-1,-5.406212434E-2,-1.629853249E-1
1.538488578E1,9.118655920E-1,-2.530000918E-2,-1.597895324E-1
1.538739906E1,9.246487617E-1,5.592633504E-3,-1.565937400E-1
1.538991235E1,9.278445244E-1,3.755053878E-2,-1.480716318E-1
1.539242563E1,9.342361093E-1,7.057370991E-2,-1.374190003E-1
1.539493891E1,9.342361093E-1,1.004010886E-1,-1.278316230E-1
1.539745224E1,9.289097786E-1,1.291632056E-1,-1.150484607E-1
1.539996552E1,9.182571769E-1,1.589905769E-1,-9.374319017E-2
1.540247880E1,9.065392613E-1,1.888179630E-1,-6.924212724E-2
1.540499209E1,8.831034899E-1,2.154495418E-1,-4.687159508E-2
1.540750537E1,8.596676588E-1,2.442116588E-1,-2.237053402E-2
1.541001865E1,8.330360651E-1,2.708432376E-1,6.391581148E-3
1.541253198E1,8.021434546E-1,2.921485305E-1,3.728422523E-2
1.541504526E1,7.691202760E-1,3.113232553E-1,6.924212724E-2
1.541755854E1,7.318360209E-1,3.262369633E-1,1.022652984E-1
1.542007182E1,6.956170797E-1,3.336938024E-1,1.374190003E-1
1.542258511E1,6.519412994E-1,3.358243406E-1,1.747032106E-1
1.542509839E1,6.114612818E-1,3.347590566E-1,2.119874358E-1
1.542761172E1,5.752422810E-1,3.304980099E-1,2.450106144E-1
1.543012500E1,5.336970091E-1,3.230411708E-1,2.822948396E-1
1.543263828E1,4.932170212E-1,3.113232553E-1,3.195790648E-1
1.543515157E1,4.506064653E-1,2.985401154E-1,3.568632901E-1
1.543766485E1,4.101264477E-1,2.751043141E-1,3.909517229E-1
1.544017813E1,3.685811758E-1,2.484727204E-1,4.271706641E-1
1.544269146E1,3.312969506E-1,2.303632349E-1,4.601938426E-1
1.544520474E1,2.940127254E-1,2.047969103E-1,4.878906906E-1
1.544771802E1,2.609895766E-1,1.813611090E-1,5.155875683E-1
1.545023130E1,2.311621904E-1,1.547295302E-1,5.464801788E-1
1.545274459E1,2.002695501E-1,1.249021515E-1,5.688506961E-1
1.545525787E1,1.715074331E-1,1.004010886E-1,5.890907049E-1
1.545777115E1,1.502021551E-1,7.483476400E-2,6.082654595E-1
1.546028448E1,1.288968921E-1,5.033370107E-2,6.274402142E-1
1.546279776E1,1.118526682E-1,2.689790353E-2,6.412886381E-1
1.546531104E1,9.374319017E-2,2.396842930E-3,6.508759856E-1
1.546782432E1,7.989476621E-2,-1.677790098E-2,6.636591554E-1
1.547033761E1,7.243791968E-2,-3.488738090E-2,6.689854860E-1
1.547285089E1,6.285054982E-2,-5.512738600E-2,6.700507402E-1
1.547536422E1,5.858949572E-2,-7.110633701E-2,6.732465625E-1
1.547787750E1,5.432844162E-2,-8.282423764E-2,6.721813083E-1
1.548039078E1,5.326317623E-2,-9.986845404E-2,6.668549776E-1
1.548290407E1,5.432844162E-2,-1.147821471E-1,6.636591554E-1
1.548541735E1,5.752423033E-2,-1.254347861E-1,6.625939012E-1
1.548793063E1,6.072001904E-2,-1.350221485E-1,6.562023163E-1
1.549044396E1,6.285054982E-2,-1.446095258E-1,6.455497146E-1
1.549295724E1,6.711160392E-2,-1.520663649E-1,6.402233839E-1
1.549547052E1,7.243791968E-2,-1.627189964E-1,6.327665448E-1
1.549798380E1,7.243791968E-2,-1.659147888E-1,6.242444515E-1
1.550049709E1,7.669897377E-2,-1.659147888E-1,6.135917902E-1
1.550301037E1,7.989476621E-2,-1.691105813E-1,6.008086205E-1
1.550552370E1,7.669897377E-2,-1.648495346E-1,5.922865272E-1
1.550803698E1,8.415582031E-2,-1.637842655E-1,5.763075948E-1
1.551055026E1,8.522108197E-2,-1.659147888E-1,5.656549335E-1
1.551306354E1,8.415582031E-2,-1.648495346E-1,5.550022721E-1
1.551557682E1,8.628634363E-2,-1.648495346E-1,5.422191620E-1
1.551809011E1,8.628634363E-2,-1.627189964E-1,5.336970091E-1
1.552060339E1,8.522108197E-2,-1.648495346E-1,5.241096616E-1
1.552311672E1,7.989476621E-2,-1.659147888E-1,5.113264918E-1
1.552563000E1,7.243791968E-2,-1.659147888E-1,5.017391443E-1
1.552814328E1,6.498107314E-2,-1.637842655E-1,4.932170212E-1
1.553065657E1,5.752423033E-2,-1.563274264E-1,4.868254364E-1
1.553316985E1,4.900212213E-2,-1.520663649E-1,4.783033133E-1
1.553568313E1,3.728422523E-2,-1.478053182E-1,4.719117284E-1
1.553819636E1,2.450106107E-2,-1.414137334E-1,4.687159657E-1
1.554070953E1,1.384842582E-2,-1.392832100E-1,4.623243809E-1
1.554322276E1,2.130527049E-3,-1.339568943E-1,4.559327960E-1
1.554573594E1,-1.384842582E-2,-1.254347861E-1,4.506064653E-1
1.554824917E1,-2.663158812E-2,-1.222389862E-1,4.452801645E-1
1.555076235E1,-4.367580265E-2,-1.233042553E-1,4.420843720E-1
1.555327558E1,-5.965475738E-2,-1.201084629E-1,4.356927872E-1
1.555578875E1,-7.243791968E-2,-1.211737245E-1,4.314317405E-1
1.555830193E1,-8.841687441E-2,-1.190432012E-1,4.271706641E-1
1.556081516E1,-1.054610908E-1,-1.243695170E-1,4.186485708E-1
1.556332834E1,-1.214400381E-1,-1.275653094E-1,4.143875241E-1
1.556584157E1,-1.374190003E-1,-1.339568943E-1,4.111917317E-1
1.556835474E1,-1.523326784E-1,-1.382179409E-1,4.048001468E-1
1.557086797E1,-1.683116406E-1,-1.414137334E-1,3.973433077E-1
1.557338115E1,-1.853558570E-1,-1.467400491E-1,3.920169771E-1
1.557589438E1,-1.981390119E-1,-1.467400491E-1,3.834948540E-1
1.557840755E1,-2.098569125E-1,-1.478053182E-1,3.707117140E-1
1.558092078E1,-2.194442898E-1,-1.510011107E-1,3.621895909E-1
1.558343396E1,-2.311621904E-1,-1.510011107E-1,3.494064212E-1
1.558594719E1,-2.428800762E-1,-1.563274264E-1,3.366232812E-1
1.558846037E1,-2.460758686E-1,-1.573926806E-1,3.249053657E-1
1.559097354E1,-2.460758686E-1,-1.563274264E-1,3.078611493E-1
1.559348677E1,-2.503369153E-1,-1.605884731E-1,2.972085178E-1
1.559599995E1,-2.535327077E-1,-1.648495346E-1,2.822948396E-1
1.559851318E1,-2.514021993E-1,-1.637842655E-1,2.684464157E-1
1.560102636E1,-2.460758686E-1,-1.659147888E-1,2.524674535E-1
1.560353959E1,-2.471411377E-1,-1.669800580E-1,2.396842986E-1
1.560605276E1,-2.450106144E-1,-1.659147888E-1,2.247706056E-1
1.560856599E1,-2.396842986E-1,-1.669800580E-1,2.141179740E-1
1.561107917E1,-2.322274446E-1,-1.669800580E-1,2.024000734E-1
1.561359240E1,-2.258358598E-1,-1.659147888E-1,1.864211112E-1
1.561610558E1,-2.194442898E-1,-1.648495346E-1,1.715074331E-1
1.561861875E1,-2.098569125E-1,-1.637842655E-1,1.576589942E-1
1.562113198E1,-2.013348043E-1,-1.648495346E-1,1.448758394E-1
1.562364516E1,-1.906821728E-1,-1.648495346E-1,1.299621463E-1
1.562615839E1,-1.821600646E-1,-1.627189964E-1,1.171789914E-1
1.562867157E1,-1.704421639E-1,-1.563274264E-1,1.033305600E-1
1.563118479E1,-1.597895324E-1,-1.488705724E-1,9.267792851E-2
1.563369797E1,-1.533979475E-1,-1.424790025E-1,7.563371211E-2
1.563621120E1,-1.395495236E-1,-1.286305636E-1,6.285054982E-2
1.563872438E1,-1.257010996E-1,-1.190432012E-1,5.006738752E-2
1.564123761E1,-1.182442531E-1,-1.083905622E-1,3.728422523E-2
1.564375078E1,-1.065263525E-1,-9.454213828E-2,2.237053402E-2
1.564626396E1,-9.161266685E-2,-8.708529174E-2,8.522108197E-3
1.564877719E1,-8.096002787E-2,-7.856318355E-2,-3.195790574E-3
1.565129037E1,-6.711160392E-2,-7.856318355E-2,-1.597895287E-2
1.565380360E1,-5.539370328E-2,-7.962844521E-2,-3.089264221E-2
1.565631677E1,-4.367580265E-2,-7.749792188E-2,-4.474106804E-2
1.565883000E1,-2.876211517E-2,-7.217160612E-2,-5.432844162E-2
1.566134318E1,-2.130527049E-2,-6.791055202E-2,-6.498107314E-2
1.566385641E1,-9.587371722E-3,-6.471475959E-2,-7.776423544E-2
1.566636959E1,-2.130527049E-3,-6.258422881E-2,-9.054739773E-2
1.566888282E1,3.195790574E-3,-5.725791305E-2,-1.054610908E-1
1.567139599E1,5.326317623E-3,-5.832317844E-2,-1.171789914E-1
1.567390917E1,7.456844673E-3,-5.725791305E-2,-1.310274154E-1
1.567642240E1,9.587371722E-3,-5.193159729E-2,-1.406147778E-1
1.567893558E1,1.278316230E-2,-4.873580486E-2,-1.523326784E-1
